Maquina,Start,End,Producto,Demanda,task_mode,paso,delta,Activity
MAQ120,1,9,GORGORÃO RIBBON,5,Ironing TM1,0,8,MAQ120|GORGORÃO RIBBON|5|Ironing TM1|0
MAQ120,11,19,ELASTIC W/ INSCR,1,Ironing TM1,0,8,MAQ120|ELASTIC W/ INSCR|1|Ironing TM1|0
MAQ120,21,29,GORGORÃO RIBBON W/ INSCR,2,Ironing TM1,0,8,MAQ120|GORGORÃO RIBBON W/ INSCR|2|Ironing TM1|0
MAQ120,30,36,ELASTIC W/ INSCR,1,Anti-Shrinkage TM2,1,6,MAQ120|ELASTIC W/ INSCR|1|Anti-Shrinkage TM2|1
MAQ120,38,46,ESTORE RIBBON,5,Ironing TM1,0,8,MAQ120|ESTORE RIBBON|5|Ironing TM1|0
MAQ120,47,55,GORGORÃO RIBBON,1,Ironing TM1,0,8,MAQ120|GORGORÃO RIBBON|1|Ironing TM1|0
MAQ120,56,64,GORGORÃO RIBBON W/ INSCR,0,Ironing TM1,0,8,MAQ120|GORGORÃO RIBBON W/ INSCR|0|Ironing TM1|0
MAQ120,65,71,BRAIDED ELASTIC,6,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|6|Anti-Shrinkage TM2|0
MAQ120,72,80,WOVEN LABEL OURELA FABRIC,5,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA FABRIC|5|Ironing TM1|0
MAQ120,81,89,WOVEN LABEL OURELA FABRIC,1,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA FABRIC|1|Ironing TM1|0
MAQ120,90,98,WOVEN LABEL OURELA CUT,1,Ironing TM1,2,8,MAQ120|WOVEN LABEL OURELA CUT|1|Ironing TM1|2
MAQ120,100,103,PRINTED RIBBON,14,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|14|Sublimation TM3|0
MAQ120,105,113,GORGORÃO RIBBON,8,Ironing TM1,0,8,MAQ120|GORGORÃO RIBBON|8|Ironing TM1|0
MAQ120,114,122,WOVEN LABEL OURELA CUT,2,Ironing TM1,1,8,MAQ120|WOVEN LABEL OURELA CUT|2|Ironing TM1|1
MAQ120,123,131,GORGORÃO RIBBON,6,Ironing TM1,0,8,MAQ120|GORGORÃO RIBBON|6|Ironing TM1|0
MAQ120,134,140,ELASTIC W/ INSCR,1,Anti-Shrinkage TM2,2,6,MAQ120|ELASTIC W/ INSCR|1|Anti-Shrinkage TM2|2
MAQ120,142,150,WOVEN LABEL OURELA CUT,0,Ironing TM1,1,8,MAQ120|WOVEN LABEL OURELA CUT|0|Ironing TM1|1
MAQ120,151,159,GORGORÃO RIBBON,7,Ironing TM1,0,8,MAQ120|GORGORÃO RIBBON|7|Ironing TM1|0
MAQ120,160,168,ESTORE RIBBON,2,Ironing TM1,1,8,MAQ120|ESTORE RIBBON|2|Ironing TM1|1
MAQ120,169,177,WOVEN LABEL OURELA FABRIC,3,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA FABRIC|3|Ironing TM1|0
MAQ120,178,184,BRAIDED ELASTIC,0,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|0|Anti-Shrinkage TM2|0
MAQ120,186,189,PRINTED RIBBON,12,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|12|Sublimation TM3|0
MAQ120,193,196,PRINTED RIBBON  PES,4,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON  PES|4|Sublimation TM3|0
MAQ120,197,200,PRINTED RIBBON  PES,2,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON  PES|2|Sublimation TM3|0
MAQ120,201,209,WOVEN LABEL OURELA FABRIC,8,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA FABRIC|8|Ironing TM1|0
MAQ120,210,218,GORGORÃO RIBBON W/ INSCR,4,Ironing TM1,0,8,MAQ120|GORGORÃO RIBBON W/ INSCR|4|Ironing TM1|0
MAQ120,220,223,PRINTED RIBBON,5,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|5|Sublimation TM3|0
MAQ120,224,227,PRINTED RIBBON  PES,1,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON  PES|1|Sublimation TM3|0
MAQ120,228,236,WOVEN LABEL OURELA FABRIC,6,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA FABRIC|6|Ironing TM1|0
MAQ120,237,245,ESTORE RIBBON,0,Ironing TM1,1,8,MAQ120|ESTORE RIBBON|0|Ironing TM1|1
MAQ120,246,252,BRAIDED ELASTIC,1,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|1|Anti-Shrinkage TM2|0
MAQ120,253,261,WOVEN LABEL OURELA CUT,3,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA CUT|3|Ironing TM1|0
MAQ120,263,266,PRINTED RIBBON,9,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|9|Sublimation TM3|0
MAQ120,269,277,ESTORE RIBBON,4,Ironing TM1,1,8,MAQ120|ESTORE RIBBON|4|Ironing TM1|1
MAQ120,278,281,PRINTED RIBBON,11,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|11|Sublimation TM3|0
MAQ120,283,289,ELASTIC W/ INSCR,0,Anti-Shrinkage TM2,1,6,MAQ120|ELASTIC W/ INSCR|0|Anti-Shrinkage TM2|1
MAQ120,291,299,GORGORÃO RIBBON,12,Ironing TM1,0,8,MAQ120|GORGORÃO RIBBON|12|Ironing TM1|0
MAQ120,300,306,ELASTIC W/ INSCR,0,Anti-Shrinkage TM2,2,6,MAQ120|ELASTIC W/ INSCR|0|Anti-Shrinkage TM2|2
MAQ120,307,313,PRINTED RIBBON,11,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|11|Anti-Shrinkage TM2|1
MAQ120,314,322,ESTORE RIBBON,2,Ironing TM1,2,8,MAQ120|ESTORE RIBBON|2|Ironing TM1|2
MAQ120,324,330,BRAIDED ELASTIC,3,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|3|Anti-Shrinkage TM2|0
MAQ120,331,337,BRAIDED ELASTIC,11,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|11|Anti-Shrinkage TM2|0
MAQ120,338,346,WOVEN LABEL OURELA FABRIC,4,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA FABRIC|4|Ironing TM1|0
MAQ120,349,352,PRINTED RIBBON,19,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|19|Sublimation TM3|0
MAQ120,354,362,WOVEN LABEL OURELA CUT,3,Ironing TM1,1,8,MAQ120|WOVEN LABEL OURELA CUT|3|Ironing TM1|1
MAQ120,363,369,ELASTIC W/ INSCR,2,Anti-Shrinkage TM2,1,6,MAQ120|ELASTIC W/ INSCR|2|Anti-Shrinkage TM2|1
MAQ120,370,378,WOVEN LABEL OURELA CUT,3,Ironing TM1,2,8,MAQ120|WOVEN LABEL OURELA CUT|3|Ironing TM1|2
MAQ120,380,383,PRINTED RIBBON  PES,8,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON  PES|8|Sublimation TM3|0
MAQ120,387,393,ELASTIC W/ INSCR,2,Anti-Shrinkage TM2,2,6,MAQ120|ELASTIC W/ INSCR|2|Anti-Shrinkage TM2|2
MAQ120,394,402,WOVEN LABEL OURELA CUT,4,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA CUT|4|Ironing TM1|0
MAQ120,403,409,BRAIDED ELASTIC,7,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|7|Anti-Shrinkage TM2|0
MAQ120,411,417,STRAP W/ STRIPES,0,Anti-Shrinkage TM2,2,6,MAQ120|STRAP W/ STRIPES|0|Anti-Shrinkage TM2|2
MAQ120,418,424,BRAIDED ELASTIC,2,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|2|Anti-Shrinkage TM2|0
MAQ120,425,431,PRINTED RIBBON,12,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|12|Anti-Shrinkage TM2|1
MAQ120,432,440,ESTORE RIBBON,1,Ironing TM1,2,8,MAQ120|ESTORE RIBBON|1|Ironing TM1|2
MAQ120,441,449,WOVEN LABEL OURELA FABRIC,9,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA FABRIC|9|Ironing TM1|0
MAQ120,450,458,WOVEN LABEL OURELA FABRIC,7,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA FABRIC|7|Ironing TM1|0
MAQ120,462,470,WOVEN LABEL OURELA CUT,4,Ironing TM1,1,8,MAQ120|WOVEN LABEL OURELA CUT|4|Ironing TM1|1
MAQ120,472,480,WOVEN LABEL OURELA FABRIC,10,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA FABRIC|10|Ironing TM1|0
MAQ120,487,495,ESTORE RIBBON,5,Ironing TM1,1,8,MAQ120|ESTORE RIBBON|5|Ironing TM1|1
MAQ120,496,502,STRAP W/ STRIPES,2,Anti-Shrinkage TM2,2,6,MAQ120|STRAP W/ STRIPES|2|Anti-Shrinkage TM2|2
MAQ120,505,513,WOVEN LABEL OURELA FABRIC,11,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA FABRIC|11|Ironing TM1|0
MAQ120,515,521,BRAIDED ELASTIC,4,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|4|Anti-Shrinkage TM2|0
MAQ120,523,531,ESTORE RIBBON,3,Ironing TM1,2,8,MAQ120|ESTORE RIBBON|3|Ironing TM1|2
MAQ120,532,535,PRINTED RIBBON  PES,5,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON  PES|5|Sublimation TM3|0
MAQ120,538,544,STRAP W/ STRIPES,1,Anti-Shrinkage TM2,2,6,MAQ120|STRAP W/ STRIPES|1|Anti-Shrinkage TM2|2
MAQ120,545,551,PRINTED RIBBON,14,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|14|Anti-Shrinkage TM2|1
MAQ120,552,558,BRAIDED ELASTIC,10,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|10|Anti-Shrinkage TM2|0
MAQ120,559,567,WOVEN LABEL OURELA CUT,4,Ironing TM1,2,8,MAQ120|WOVEN LABEL OURELA CUT|4|Ironing TM1|2
MAQ120,568,571,PRINTED RIBBON  PES,6,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON  PES|6|Sublimation TM3|0
MAQ120,573,576,PRINTED RIBBON,2,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|2|Sublimation TM3|0
MAQ120,577,580,PRINTED RIBBON,25,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|25|Sublimation TM3|0
MAQ120,581,584,PRINTED RIBBON,3,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|3|Sublimation TM3|0
MAQ120,586,592,STRAP W/ STRIPES,3,Anti-Shrinkage TM2,2,6,MAQ120|STRAP W/ STRIPES|3|Anti-Shrinkage TM2|2
MAQ120,593,599,BRAIDED ELASTIC,9,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|9|Anti-Shrinkage TM2|0
MAQ120,602,608,BRAIDED ELASTIC,5,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|5|Anti-Shrinkage TM2|0
MAQ120,609,612,PRINTED RIBBON  PES,3,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON  PES|3|Sublimation TM3|0
MAQ120,613,616,PRINTED RIBBON  PES,0,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON  PES|0|Sublimation TM3|0
MAQ120,617,623,STRAP W/ STRIPES,5,Anti-Shrinkage TM2,2,6,MAQ120|STRAP W/ STRIPES|5|Anti-Shrinkage TM2|2
MAQ120,624,627,PRINTED RIBBON  PES,7,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON  PES|7|Sublimation TM3|0
MAQ120,628,631,PRINTED RIBBON  PES,9,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON  PES|9|Sublimation TM3|0
MAQ120,633,639,BRAIDED ELASTIC,8,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|8|Anti-Shrinkage TM2|0
MAQ120,641,647,PRINTED RIBBON,5,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|5|Anti-Shrinkage TM2|1
MAQ120,649,655,STRAP W/ STRIPES,4,Anti-Shrinkage TM2,2,6,MAQ120|STRAP W/ STRIPES|4|Anti-Shrinkage TM2|2
MAQ120,656,659,PRINTED RIBBON,10,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|10|Sublimation TM3|0
MAQ120,660,666,BRAIDED ELASTIC,12,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|12|Anti-Shrinkage TM2|0
MAQ120,667,673,STRAP W/ STRIPES,6,Anti-Shrinkage TM2,2,6,MAQ120|STRAP W/ STRIPES|6|Anti-Shrinkage TM2|2
MAQ120,674,680,BRAIDED ELASTIC,14,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|14|Anti-Shrinkage TM2|0
MAQ120,681,687,STRAP W/ STRIPES,7,Anti-Shrinkage TM2,2,6,MAQ120|STRAP W/ STRIPES|7|Anti-Shrinkage TM2|2
MAQ120,688,691,PRINTED RIBBON,20,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|20|Sublimation TM3|0
MAQ120,692,698,PRINTED RIBBON,10,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|10|Anti-Shrinkage TM2|1
MAQ120,699,705,PRINTED RIBBON,2,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|2|Anti-Shrinkage TM2|1
MAQ120,708,716,WOVEN LABEL OURELA FABRIC,12,Ironing TM1,0,8,MAQ120|WOVEN LABEL OURELA FABRIC|12|Ironing TM1|0
MAQ120,717,723,BRAIDED ELASTIC,13,Anti-Shrinkage TM2,0,6,MAQ120|BRAIDED ELASTIC|13|Anti-Shrinkage TM2|0
MAQ120,724,727,PRINTED RIBBON,18,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|18|Sublimation TM3|0
MAQ120,728,734,PRINTED RIBBON,18,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|18|Anti-Shrinkage TM2|1
MAQ120,735,741,STRAP W/ STRIPES,9,Anti-Shrinkage TM2,2,6,MAQ120|STRAP W/ STRIPES|9|Anti-Shrinkage TM2|2
MAQ120,742,748,PRINTED RIBBON,19,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|19|Anti-Shrinkage TM2|1
MAQ120,749,752,PRINTED RIBBON,15,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|15|Sublimation TM3|0
MAQ120,755,761,STRAP W/ STRIPES,8,Anti-Shrinkage TM2,2,6,MAQ120|STRAP W/ STRIPES|8|Anti-Shrinkage TM2|2
MAQ120,764,767,PRINTED RIBBON,22,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|22|Sublimation TM3|0
MAQ120,769,772,PRINTED RIBBON,27,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|27|Sublimation TM3|0
MAQ120,774,780,PRINTED RIBBON,9,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|9|Anti-Shrinkage TM2|1
MAQ120,781,784,PRINTED RIBBON,8,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|8|Sublimation TM3|0
MAQ120,787,790,PRINTED RIBBON,6,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|6|Sublimation TM3|0
MAQ120,791,794,PRINTED RIBBON,13,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|13|Sublimation TM3|0
MAQ120,796,799,PRINTED RIBBON,23,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|23|Sublimation TM3|0
MAQ120,800,806,PRINTED RIBBON,6,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|6|Anti-Shrinkage TM2|1
MAQ120,807,813,PRINTED RIBBON,3,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|3|Anti-Shrinkage TM2|1
MAQ120,814,817,PRINTED RIBBON,4,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|4|Sublimation TM3|0
MAQ120,818,821,PRINTED RIBBON,17,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|17|Sublimation TM3|0
MAQ120,822,828,PRINTED RIBBON,8,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|8|Anti-Shrinkage TM2|1
MAQ120,829,832,PRINTED RIBBON,21,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|21|Sublimation TM3|0
MAQ120,834,837,PRINTED RIBBON,0,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|0|Sublimation TM3|0
MAQ120,838,844,PRINTED RIBBON,17,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|17|Anti-Shrinkage TM2|1
MAQ120,845,851,PRINTED RIBBON,0,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|0|Anti-Shrinkage TM2|1
MAQ120,852,858,PRINTED RIBBON,13,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|13|Anti-Shrinkage TM2|1
MAQ120,859,865,PRINTED RIBBON,20,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|20|Anti-Shrinkage TM2|1
MAQ120,866,869,PRINTED RIBBON,1,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|1|Sublimation TM3|0
MAQ120,871,877,PRINTED RIBBON,1,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|1|Anti-Shrinkage TM2|1
MAQ120,878,884,PRINTED RIBBON,22,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|22|Anti-Shrinkage TM2|1
MAQ120,885,891,PRINTED RIBBON,4,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|4|Anti-Shrinkage TM2|1
MAQ120,894,897,PRINTED RIBBON,16,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|16|Sublimation TM3|0
MAQ120,898,901,PRINTED RIBBON,26,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|26|Sublimation TM3|0
MAQ120,902,908,PRINTED RIBBON,25,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|25|Anti-Shrinkage TM2|1
MAQ120,909,915,PRINTED RIBBON,21,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|21|Anti-Shrinkage TM2|1
MAQ120,917,923,PRINTED RIBBON,16,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|16|Anti-Shrinkage TM2|1
MAQ120,924,927,PRINTED RIBBON,7,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|7|Sublimation TM3|0
MAQ120,929,935,PRINTED RIBBON,15,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|15|Anti-Shrinkage TM2|1
MAQ120,937,940,PRINTED RIBBON,28,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|28|Sublimation TM3|0
MAQ120,942,948,PRINTED RIBBON,23,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|23|Anti-Shrinkage TM2|1
MAQ120,949,952,PRINTED RIBBON,24,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|24|Sublimation TM3|0
MAQ120,953,959,PRINTED RIBBON,26,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|26|Anti-Shrinkage TM2|1
MAQ120,961,967,PRINTED RIBBON,7,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|7|Anti-Shrinkage TM2|1
MAQ120,973,979,PRINTED RIBBON,24,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|24|Anti-Shrinkage TM2|1
MAQ120,980,986,PRINTED RIBBON,27,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|27|Anti-Shrinkage TM2|1
MAQ120,987,993,PRINTED RIBBON,28,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|28|Anti-Shrinkage TM2|1
MAQ120,999,1002,PRINTED RIBBON,29,Sublimation TM3,0,3,MAQ120|PRINTED RIBBON|29|Sublimation TM3|0
MAQ120,1005,1011,PRINTED RIBBON,29,Anti-Shrinkage TM2,1,6,MAQ120|PRINTED RIBBON|29|Anti-Shrinkage TM2|1
